frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives,difficulty
2302,88,117,84,134,53,50,66,34,42,40,13,97,3,2,100,1010,2,4
2303,88,117,84,134,53,50,66,34,42,42,13,97,3,2,100,1010,2,4
2304,88,118,83,134,54,50,66,33,42,42,13,97,3,2,100,1010,2,4
2305,88,118,83,134,54,50,66,33,42,44,14,97,3,2,100,1010,2,4
2306,88,118,82,134,55,50,67,32,42,44,14,97,3,2,100,1010,2,4
2307,88,118,82,134,55,50,67,32,42,46,14,97,3,2,101,1020,2,4
2308,88,119,82,134,56,50,69,31,42,46,14,97,3,2,101,1020,2,4
2309,88,119,82,134,56,50,69,31,42,47,15,97,3,2,101,1020,2,4
2310,88,120,82,134,57,50,71,30,42,47,15,97,3,2,101,1020,2,4
2311,88,120,82,134,57,50,71,30,42,49,15,97,3,2,101,1020,2,4
2312,88,121,82,134,58,50,72,29,42,49,15,97,3,2,101,1020,2,4
2313,88,121,82,134,58,50,72,29,42,50,16,97,3,2,101,1020,2,4
2314,88,121,82,134,59,50,74,28,42,50,16,97,3,2,101,1020,2,4
2315,88,121,82,134,59,50,74,28,43,50,16,97,3,1,101,1020,2,4
2316,88,122,82,134,60,50,76,27,43,50,16,97,3,1,101,1020,2,4
2317,88,122,82,134,60,50,76,27,45,50,17,97,3,1,101,1020,2,4
2318,88,123,82,134,61,50,78,26,45,50,17,97,3,1,101,1020,2,4
2319,88,123,82,134,61,50,78,26,46,50,17,97,3,1,101,1020,2,4
2320,88,124,82,135,62,50,79,26,46,50,17,97,3,1,101,1020,2,4
2321,88,124,82,135,62,50,79,26,48,50,18,97,3,1,102,1030,2,4
2322,88,124,83,135,63,50,80,26,48,50,18,97,3,1,102,1030,2,4
2323,88,124,83,135,63,50,80,26,49,50,18,97,3,1,102,1030,2,4
2324,88,125,85,136,64,50,80,26,49,50,18,97,3,1,102,1030,2,4
2325,88,125,85,136,64,50,80,26,50,50,19,97,3,1,102,1030,2,4
2326,88,126,87,137,65,50,80,26,50,50,19,97,3,1,102,1030,2,4
2327,88,126,87,137,65,50,80,26,51,50,19,97,3,1,102,1030,2,4
2328,88,126,87,137,65,50,80,26,51,50,19,97,3,1,102,1030,2,4
2329,88,126,87,137,65,50,80,26,52,50,20,98,3,1,102,1030,2,4
2330,88,126,89,137,66,50,80,26,52,50,20,98,3,1,102,1030,2,4
2331,88,126,89,137,66,50,80,26,53,50,20,98,3,1,102,1030,2,4
2332,86,127,91,138,66,50,80,26,53,50,20,98,3,1,102,1030,2,4
2333,86,127,91,138,66,50,80,26,55,50,21,100,3,1,102,1030,2,4
2334,85,128,93,139,66,50,80,26,55,50,21,100,3,1,102,1030,2,4
2335,85,128,93,139,66,50,80,26,56,50,21,100,3,1,103,1040,2,4
2336,83,129,94,140,66,50,80,26,56,50,21,100,3,1,103,1040,2,4
2337,83,129,94,140,66,50,80,26,57,50,22,100,3,1,103,1040,2,4
2338,82,129,94,140,66,50,78,26,57,50,22,100,3,1,103,1040,2,4
2339,82,129,94,140,66,50,78,26,58,50,22,100,3,1,103,1040,2,4
2340,82,130,94,141,68,50,76,26,58,50,22,100,3,1,103,1040,2,4
2341,82,130,94,141,68,50,76,26,59,50,23,98,3,1,103,1040,2,4
2342,82,131,94,142,69,50,74,26,59,50,23,98,3,1,103,1040,2,4
2343,82,131,94,142,69,50,74,26,60,50,23,98,3,1,103,1040,2,4
2344,82,132,94,143,71,50,73,26,60,50,23,98,3,1,103,1040,2,4
2345,82,132,94,143,71,50,73,26,62,50,24,97,3,1,103,1040,2,4
2346,82,132,94,143,72,50,71,26,62,50,24,97,3,1,103,1040,2,4
2347,82,132,94,143,72,50,71,26,63,50,24,97,3,1,103,1040,2,4
2348,82,133,94,144,74,50,69,26,63,50,24,97,3,1,103,1040,2,4
2349,82,133,94,144,74,50,69,26,65,50,25,96,3,1,104,1050,2,4
2350,82,134,94,145,75,50,67,26,65,50,25,96,3,1,104,1050,2,4
2351,82,134,94,145,75,50,67,26,66,50,25,96,3,1,104,1050,2,4
2352,82,134,94,146,77,49,66,26,66,50,25,96,3,1,104,1050,2,4
2353,82,134,94,146,77,49,66,26,66,51,26,96,3,2,104,1050,2,4
2354,82,134,92,146,78,48,66,26,66,51,26,96,3,2,104,1050,2,4
2355,82,134,92,146,78,48,66,26,66,53,26,96,3,2,104,1050,2,4
2356,82,134,90,147,80,47,66,26,66,53,26,96,3,2,104,1050,2,4
2357,82,134,90,147,80,47,66,26,66,54,27,97,3,2,104,1050,2,4
2358,83,134,88,148,80,46,66,26,66,54,27,97,3,2,104,1050,2,4
2359,83,134,88,148,80,46,66,26,66,56,27,97,3,2,104,1050,2,4
2360,83,134,88,148,80,46,66,26,66,56,27,97,3,2,104,1050,2,4
2361,83,134,88,148,80,46,66,26,66,58,27,98,3,2,105,1060,2,4
2362,84,134,88,148,80,45,64,26,66,58,27,98,3,2,105,1060,2,4
2363,84,134,88,148,80,45,64,26,66,60,27,98,3,2,105,1060,2,4
2364,86,134,88,149,80,44,62,26,66,60,27,98,3,2,105,1060,2,4
2365,86,134,88,149,80,44,62,26,66,61,27,98,3,2,105,1060,2,4
2366,87,134,88,150,80,43,60,26,66,61,27,98,3,2,105,1060,2,4
2367,87,134,88,150,80,43,60,26,66,63,27,98,3,2,105,1060,2,4
2368,89,134,88,151,80,42,59,26,66,63,27,98,3,2,105,1060,2,4
2369,89,134,88,151,80,42,59,26,66,64,27,97,3,2,105,1060,2,4
2370,90,134,88,151,80,41,57,26,66,64,27,97,3,2,105,1060,2,4
2371,90,134,88,151,80,41,57,26,66,66,27,97,3,2,105,1060,2,4
2372,92,134,88,152,80,40,55,26,66,66,27,97,3,2,105,1060,2,4
2373,92,134,88,152,80,40,55,26,66,68,27,93,3,2,105,1060,2,4
2374,93,134,88,153,80,39,53,26,66,68,27,93,3,2,105,1060,2,4
2375,93,134,88,153,80,39,53,26,66,70,27,93,3,2,106,1070,2,4
2376,94,134,88,154,79,38,52,26,66,70,27,93,3,2,106,1070,2,4
2377,94,134,88,154,79,38,52,26,66,71,27,90,3,2,106,1070,2,4
2378,94,134,88,154,78,37,50,26,66,71,27,90,3,2,106,1070,2,4
2379,94,134,88,154,78,37,50,26,66,73,27,90,3,2,106,1070,2,4
2380,94,134,90,155,76,36,50,26,66,73,27,90,3,2,106,1070,2,4
2381,94,134,90,155,76,36,50,26,66,74,27,86,3,2,106,1070,2,4
2382,94,134,91,156,75,35,50,26,66,74,27,86,3,255,106,1070,2,4
2383,94,134,91,156,75,35,50,26,65,74,27,86,3,3,106,1070,2,4
2384,94,134,92,157,73,34,50,26,65,74,27,86,3,255,106,1070,2,4
2385,94,134,92,157,73,34,50,26,63,74,27,85,3,3,106,1070,2,4
2386,94,134,93,157,72,33,50,26,63,74,27,85,3,255,106,1070,2,4
2387,94,134,93,157,72,33,50,26,62,74,27,85,3,3,106,1070,2,4
2388,94,134,95,158,70,32,50,26,62,74,27,85,3,255,106,1070,2,4
2389,94,134,95,158,70,32,50,26,60,74,27,85,3,3,106,1070,2,4
2390,94,134,96,158,69,31,50,25,60,74,27,85,3,255,106,1070,2,4
2391,94,134,96,158,69,31,50,25,59,74,27,85,3,3,107,1080,2,4
2392,94,134,96,158,69,31,50,25,59,74,27,85,3,255,107,1080,2,4
2393,94,134,96,158,69,31,50,25,58,74,27,86,3,3,107,1080,2,4
2394,94,134,97,158,68,30,50,24,58,74,27,86,3,255,107,1080,2,4
2395,94,134,97,158,68,30,50,24,57,74,27,86,3,3,107,1080,2,4
2396,94,134,99,158,66,29,50,23,57,74,27,86,3,254,107,1080,2,4
2397,94,134,99,158,66,29,50,23,56,74,27,86,3,3,107,1080,2,4
2398,93,134,100,158,66,28,50,22,56,74,27,86,3,254,107,1080,2,4
2399,93,134,100,158,66,28,50,22,55,74,27,86,3,3,107,1080,2,4
2400,91,134,101,158,66,27,50,21,55,74,27,86,3,254,107,1080,2,4
2401,91,134,101,158,66,27,50,21,53,74,27,85,3,3,107,1080,2,4
2402,90,134,102,158,66,26,50,20,53,74,27,85,3,254,107,1080,2,4
2403,90,134,102,158,66,26,50,20,52,74,27,85,3,3,107,1080,2,4
2404,88,134,104,158,66,26,50,19,52,74,27,85,3,254,107,1080,2,4
2405,88,134,104,158,66,26,50,19,50,74,27,81,3,3,108,1080,2,4
2406,87,135,105,158,66,26,50,18,50,74,27,81,3,254,108,1080,2,4
2407,87,135,105,158,66,26,50,18,49,74,27,81,3,3,108,1080,2,4
2408,86,136,106,158,66,26,50,17,49,74,27,81,3,254,108,1080,2,4
2409,86,136,106,158,66,26,50,17,48,74,27,78,3,3,108,1080,2,4
2410,85,136,107,158,66,26,50,16,48,74,27,78,3,254,108,1080,2,4
2411,85,136,107,158,66,26,50,16,47,74,27,78,3,3,108,1080,2,4
2412,84,137,109,158,66,26,50,15,47,74,27,78,3,254,108,1080,2,4
2413,84,137,109,158,66,26,50,15,46,74,27,74,3,3,108,1080,2,4
2414,83,138,110,158,66,26,50,14,46,74,27,74,3,254,108,1080,2,4
2415,83,138,110,158,66,26,50,14,45,74,27,74,3,3,108,1080,2,4
2416,82,139,110,158,66,26,50,13,45,74,27,74,3,254,108,1080,2,4
2417,82,139,110,158,66,26,50,13,43,74,27,73,3,3,109,1090,2,4
2418,82,139,111,158,67,26,50,12,43,74,27,73,3,254,109,1090,2,4
2419,82,139,111,158,67,26,50,12,42,74,27,73,3,3,109,1090,2,4
2420,82,140,113,158,68,26,50,11,42,74,27,73,3,253,109,1090,2,4
2421,82,140,113,158,68,26,50,11,41,74,27,73,3,3,109,1090,2,4
2422,82,141,114,158,69,26,50,10,41,74,27,73,3,253,109,1090,2,4
2423,82,141,114,158,69,26,50,10,40,74,27,73,3,3,109,1090,2,4
2424,82,141,114,158,69,26,50,10,40,74,27,73,3,253,109,1090,2,4
2425,82,141,114,158,69,26,50,10,39,74,28,74,3,3,109,1090,2,4
2426,82,141,115,158,70,26,50,9,39,74,28,74,3,253,109,1090,2,4
2427,82,141,115,158,70,26,50,9,38,74,28,74,3,3,109,1090,2,4
2428,82,142,117,158,71,26,50,8,38,74,28,74,3,253,109,1090,2,4
2429,82,142,117,158,71,26,50,8,36,74,29,76,3,3,109,1090,2,4
2430,82,143,118,158,72,26,50,7,36,74,29,76,3,253,109,1090,2,4
2431,82,143,118,158,72,26,50,7,35,74,29,76,3,3,110,1100,2,4
2432,82,144,119,158,73,26,50,6,35,74,29,76,3,253,110,1100,2,4
2433,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2434,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2435,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2436,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2437,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2438,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2439,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2440,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2441,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2442,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2443,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2444,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2445,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2446,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2447,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2448,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2449,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2450,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2451,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2452,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2453,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2454,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2455,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2456,82,144,119,158,73,26,50,6,34,74,0,76,3,3,110,1100,2,4
2457,82,144,119,158,73,26,50,6,35,74,0,76,3,1,110,1100,2,4
2458,82,144,120,158,74,26,50,5,35,74,0,76,3,1,110,1100,2,4
2459,82,144,120,158,74,26,50,5,36,74,0,76,3,1,110,1100,2,4
2460,82,145,122,158,75,26,50,3,36,74,0,76,3,1,110,1100,2,4
2461,82,145,122,158,75,26,50,3,38,74,0,76,3,1,110,1100,2,4
2462,82,146,123,158,76,26,50,2,38,74,0,76,3,1,110,1100,2,4
2463,82,146,123,158,76,26,50,2,39,74,0,76,3,1,110,1100,2,4
2464,82,148,124,157,77,26,50,2,39,74,0,76,3,1,110,1100,2,4
2465,82,148,124,157,77,26,50,2,41,74,0,76,3,1,110,1100,2,4
2466,82,149,125,155,78,26,50,2,41,74,0,76,3,1,110,1100,2,4
2467,82,149,125,155,78,26,50,2,42,74,0,76,3,1,110,1100,2,4
2468,82,150,127,154,79,26,50,2,42,74,0,76,3,1,110,1100,2,4
2469,82,150,127,154,79,26,50,2,44,74,0,76,3,1,110,1100,2,4
2470,82,151,128,152,80,26,50,2,44,74,0,76,3,1,110,1100,2,4
2471,82,151,128,152,80,26,50,2,45,74,0,76,3,1,110,1100,2,4
2472,83,152,129,151,80,26,50,2,45,74,0,76,3,1,110,1100,2,4
2473,83,152,129,151,80,26,50,2,47,74,0,76,3,1,110,1100,2,4
2474,84,153,130,149,80,26,50,2,47,74,0,76,3,1,110,1100,2,4
2475,84,153,130,149,80,26,50,2,48,74,0,76,3,1,110,1100,2,4
2476,85,154,132,148,80,26,50,2,48,74,0,76,3,1,110,1100,2,4
2477,85,154,132,148,80,26,50,2,50,74,0,76,3,1,110,1100,2,4
2478,86,155,133,147,80,26,50,2,50,74,0,76,3,1,110,1100,2,4
2479,86,155,133,147,80,26,50,2,51,74,0,76,3,1,110,1100,2,4
2480,87,157,134,146,80,26,50,2,51,74,0,76,3,1,110,1100,2,4
2481,87,157,134,146,80,26,50,2,53,74,0,76,3,1,110,1100,2,4
2482,88,158,134,144,80,26,48,2,53,74,0,76,3,1,110,1100,2,4
2483,88,158,134,144,80,26,48,2,54,74,0,76,3,1,110,1100,2,4
2484,89,158,134,143,80,25,46,2,54,74,0,76,3,1,110,1100,2,4
2485,89,158,134,143,80,25,46,2,56,74,0,76,3,1,110,1100,2,4
2486,90,158,134,141,80,23,44,2,56,74,0,76,3,1,110,1100,2,4
2487,90,158,134,141,80,23,44,2,57,74,0,76,3,1,110,1100,2,4
2488,90,158,134,141,80,23,44,2,57,74,0,76,3,1,110,1100,2,4
2489,90,158,134,141,80,23,44,2,59,74,0,76,3,1,110,1100,2,4
2490,91,158,134,139,80,21,42,2,59,74,0,76,3,1,110,1100,2,4
2491,91,158,134,139,80,21,42,2,60,74,0,76,3,1,110,1100,2,4
2492,92,158,134,138,80,20,40,2,60,74,0,76,3,1,110,1100,2,4
2493,92,158,134,138,80,20,40,2,62,74,0,76,3,1,110,1100,2,4
2494,93,158,134,137,80,18,38,2,62,74,0,76,3,1,110,1100,2,4
2495,93,158,134,137,80,18,38,2,63,74,0,76,3,1,110,1100,2,4
2496,94,158,134,136,80,16,37,2,63,74,0,76,3,1,110,1100,2,4
2497,94,158,134,136,80,16,37,2,65,74,0,76,3,1,110,1100,2,4
2498,94,158,134,134,79,14,35,2,65,74,0,76,3,1,110,1100,2,4
2499,94,158,134,134,79,14,35,2,66,74,0,76,3,1,110,1100,2,4
2500,94,158,134,134,78,14,33,4,66,74,0,76,3,1,110,1100,2,4
2501,94,158,134,134,78,14,33,4,66,76,0,76,3,2,110,1100,2,4
2502,94,158,134,134,77,12,31,6,66,76,0,76,3,2,110,1100,2,4
2503,94,158,134,134,77,12,31,6,66,78,0,76,3,2,110,1100,2,4
2504,94,158,134,134,76,11,30,8,66,78,0,76,3,2,110,1100,2,4
2505,94,158,134,134,76,11,30,8,66,80,0,76,3,2,110,1100,2,4
2506,94,158,134,134,75,9,28,10,66,80,0,76,3,2,110,1100,2,4
2507,94,158,134,134,75,9,28,10,66,82,0,76,3,2,111,1110,2,4
2508,94,158,134,134,74,8,26,12,66,82,0,76,3,2,111,1110,2,4
2509,94,158,134,134,74,8,26,12,66,83,0,76,3,2,111,1110,2,4
2510,94,158,135,134,73,6,26,13,66,83,0,76,3,2,111,1110,2,4
2511,94,158,135,134,73,6,26,13,66,85,0,76,3,2,111,1110,2,4
2512,94,158,136,134,72,4,26,15,66,85,0,76,3,2,111,1110,2,4
2513,94,158,136,134,72,4,26,15,66,86,0,76,3,2,111,1110,2,4
2514,94,158,137,134,71,2,26,17,66,86,0,76,3,2,111,1110,2,4
2515,94,158,137,134,71,2,26,17,66,88,0,76,3,2,111,1110,2,4
2516,94,157,139,134,70,2,26,19,66,88,0,76,3,2,111,1110,2,4
2517,94,157,139,134,70,2,26,19,66,90,0,76,3,2,111,1110,2,4
2518,94,156,140,134,69,2,26,21,66,90,0,76,3,2,111,1110,2,4
2519,94,156,140,134,69,2,26,21,66,92,0,76,3,2,111,1110,2,4
2520,94,156,140,134,69,2,26,21,66,92,0,76,3,2,111,1110,2,4
2521,94,156,140,134,69,2,26,21,66,94,0,76,3,2,112,1120,2,4
2522,94,155,141,134,68,2,26,23,66,94,0,76,3,2,112,1120,2,4
2523,94,155,141,134,68,2,26,23,66,96,0,76,3,2,112,1120,2,4
2524,94,154,143,134,67,2,26,25,66,96,0,76,3,2,112,1120,2,4
2525,94,154,143,134,67,2,26,25,66,97,0,76,3,2,112,1120,2,4
2526,94,153,144,134,66,2,26,26,66,97,0,76,3,2,112,1120,2,4
2527,94,153,144,134,66,2,26,26,67,98,0,76,3,1,112,1120,2,4
2528,93,151,145,133,66,2,26,26,67,98,0,76,3,1,112,1120,2,4
2529,93,151,145,133,66,2,26,26,68,98,0,76,3,1,112,1120,2,4
2530,92,150,146,131,66,2,26,26,68,98,0,76,3,1,112,1120,2,4
2531,92,150,146,131,66,2,26,26,69,98,0,76,3,1,112,1120,2,4
2532,91,149,148,130,66,2,26,26,69,98,0,76,3,1,112,1120,2,4
2533,91,149,148,130,66,2,26,26,71,98,0,76,3,1,112,1120,2,4
2534,90,148,149,128,66,2,26,26,71,98,0,76,3,1,112,1120,2,4
2535,90,148,149,128,66,2,26,26,72,98,0,76,3,1,112,1120,2,4
2536,89,147,150,127,66,2,26,26,72,98,0,76,3,1,112,1120,2,4
2537,89,147,150,127,66,2,26,26,74,98,0,76,3,1,112,1120,2,4
2538,88,146,150,125,66,2,26,26,74,98,0,76,3,1,112,1120,2,4
2539,88,146,150,125,66,2,26,26,74,100,0,76,3,2,112,1120,2,4
2540,86,145,152,124,66,2,26,26,74,100,0,76,3,2,112,1120,2,4
2541,86,145,152,124,66,2,26,26,74,102,0,76,3,2,112,1120,2,4
2542,85,144,153,123,66,2,26,26,74,102,0,76,3,2,112,1120,2,4
2543,85,144,153,123,66,2,26,26,74,104,0,76,3,2,112,1120,2,4
2544,83,142,154,122,66,2,26,26,74,104,0,76,3,2,112,1120,2,4
2545,83,142,154,122,66,2,26,26,74,106,0,76,3,2,113,1130,2,4
2546,82,141,155,120,66,2,26,26,74,106,0,76,3,2,113,1130,2,4
2547,82,141,155,120,66,2,26,26,74,108,0,76,3,2,113,1130,2,4
2548,82,140,157,119,68,2,26,26,74,108,0,76,3,2,113,1130,2,4
2549,82,140,157,119,68,2,26,26,74,109,0,76,3,2,113,1130,2,4
2550,82,139,158,117,69,2,26,26,74,109,0,76,3,2,113,1130,2,4
2551,82,139,158,117,69,2,26,26,74,111,0,76,3,2,113,1130,2,4
2552,82,139,158,117,69,2,26,26,74,111,0,76,3,2,113,1130,2,4
2553,82,139,158,117,69,2,26,26,74,112,0,76,3,2,113,1130,2,4
2554,82,138,158,115,70,2,24,26,74,112,0,76,3,2,113,1130,2,4
2555,82,138,158,115,70,2,24,26,74,114,0,76,3,2,113,1130,2,4
2556,82,137,158,114,72,2,22,26,74,114,0,76,3,2,113,1130,2,4
2557,82,137,158,114,72,2,22,26,74,116,0,76,3,2,113,1130,2,4
2558,82,136,158,113,73,2,20,26,74,116,0,76,3,2,113,1130,2,4
2559,82,136,158,113,73,2,20,26,74,118,0,76,3,2,114,1140,2,4
2560,82,134,158,112,75,2,19,26,74,118,0,76,3,2,114,1140,2,4
2561,82,134,158,112,75,2,19,26,74,119,0,76,3,2,114,1140,2,4
2562,82,134,158,110,76,4,17,26,74,119,0,76,3,2,114,1140,2,4
2563,82,134,158,110,76,4,17,26,74,121,0,76,3,2,114,1140,2,4
2564,82,134,158,110,78,5,15,28,74,121,0,76,3,2,114,1140,2,4
2565,82,134,158,110,78,5,15,28,74,122,0,76,3,2,114,1140,2,4
2566,82,134,158,110,79,7,13,30,74,122,0,76,3,2,114,1140,2,4
2567,82,134,158,110,79,7,13,30,75,122,0,76,3,1,114,1140,2,4
2568,83,134,158,110,80,8,12,32,75,122,0,76,3,1,114,1140,2,4
2569,83,134,158,110,80,8,12,32,77,122,0,76,3,1,114,1140,2,4
2570,84,134,158,110,80,10,10,34,77,122,0,76,3,1,114,1140,2,4
2571,84,134,158,110,80,10,10,34,78,122,0,76,3,1,114,1140,2,4
2572,86,134,158,110,80,11,8,36,78,122,0,76,3,1,114,1140,2,4
2573,86,134,158,110,80,11,8,36,80,122,0,76,3,1,115,1150,2,4
2574,87,134,158,110,80,13,6,37,80,122,0,76,3,1,115,1150,2,4
2575,87,134,158,110,80,13,6,37,81,122,0,76,3,1,115,1150,2,4
2576,89,134,158,110,80,14,5,39,81,122,0,76,3,1,115,1150,2,4
2577,89,134,158,110,80,14,5,39,82,122,0,76,3,1,115,1150,2,4
2578,90,134,158,110,80,16,3,41,82,122,0,76,3,1,115,1150,2,4
2579,90,134,158,110,80,16,3,41,83,122,0,76,3,1,115,1150,2,4
2580,92,134,157,110,80,17,2,43,83,122,0,76,3,1,115,1150,2,4
2581,92,134,157,110,80,17,2,43,84,122,0,76,3,1,115,1150,2,4
2582,93,134,156,110,80,19,2,45,84,122,0,76,3,1,115,1150,2,4
2583,93,134,156,110,80,19,2,45,85,122,0,76,3,1,115,1150,2,4
2584,93,134,156,110,80,19,2,45,85,122,0,76,3,1,115,1150,2,4
2585,93,134,156,110,80,19,2,45,87,122,0,76,3,1,115,1150,2,4
2586,94,134,155,110,80,21,2,47,87,122,0,76,3,1,115,1150,2,4
2587,94,134,155,110,80,21,2,47,88,122,0,76,3,1,115,1150,2,4
2588,94,134,153,110,78,22,2,49,88,122,0,76,3,1,115,1150,2,4
2589,94,134,153,110,78,22,2,49,90,122,0,76,3,1,115,1150,2,4
2590,94,134,152,110,77,24,2,50,90,122,0,76,3,1,115,1150,2,4
2591,94,134,152,110,77,24,2,50,91,122,0,76,3,1,115,1150,2,4
2592,94,134,151,110,75,26,2,52,91,122,0,76,3,1,115,1150,2,4
2593,94,134,151,110,75,26,2,52,93,122,0,76,3,1,116,1160,2,4
2594,94,134,150,110,74,28,2,54,93,122,0,76,3,1,116,1160,2,4
2595,94,134,150,110,74,28,2,54,94,122,0,76,3,1,116,1160,2,4
2596,94,134,148,110,72,29,2,56,94,122,0,76,3,1,116,1160,2,4
2597,94,134,148,110,72,29,2,56,93,122,0,76,3,3,116,1160,2,4
2598,94,134,147,110,71,31,2,58,93,122,0,76,3,3,116,1160,2,4
2599,94,134,147,110,71,31,2,58,92,122,0,76,3,3,116,1160,2,4
2600,94,134,146,110,69,32,2,60,92,122,0,76,3,3,116,1160,2,4
2601,94,134,146,110,69,32,2,60,91,122,0,76,3,3,116,1160,2,4
2602,94,134,145,110,68,34,2,62,91,122,0,76,3,3,116,1160,2,4
2603,94,134,145,110,68,34,2,62,90,122,0,76,3,3,116,1160,2,4
2604,94,134,143,110,66,35,2,64,90,122,0,76,3,3,116,1160,2,4
2605,94,134,143,110,66,35,2,64,88,122,0,76,3,3,116,1160,2,4
2606,93,134,142,110,66,37,2,65,88,122,0,76,3,3,116,1160,2,4
2607,93,134,142,110,66,37,2,65,87,122,0,76,3,3,116,1160,2,4
2608,91,134,141,110,66,38,2,67,87,122,0,76,3,3,116,1160,2,4
2609,91,134,141,110,66,38,2,67,85,122,0,76,3,3,116,1160,2,4
2610,90,134,140,110,66,40,2,69,85,122,0,76,3,3,116,1160,2,4
2611,90,134,140,110,66,40,2,69,84,122,0,76,3,3,116,1160,2,4
2612,88,134,138,110,66,41,2,71,84,122,0,76,3,3,116,1160,2,4
2613,88,134,138,110,66,41,2,71,82,122,0,76,3,3,116,1160,2,4
2614,88,134,137,110,65,43,2,73,82,122,0,76,3,3,116,1160,2,4
2615,88,134,137,110,65,43,2,73,81,122,0,76,3,3,116,1160,2,4
2616,88,134,137,110,65,43,2,73,81,122,0,76,3,3,116,1160,2,4
2617,88,134,137,110,65,43,2,73,79,122,0,76,3,3,116,1160,2,4
2618,88,134,136,110,64,45,2,75,79,122,0,76,3,3,116,1160,2,4
2619,88,134,136,110,64,45,2,75,78,122,0,76,3,3,116,1160,2,4
2620,88,134,134,110,62,46,2,77,78,122,0,76,3,3,116,1160,2,4
2621,88,134,134,110,62,46,2,77,76,122,0,76,3,3,116,1160,2,4
2622,88,134,134,110,61,48,4,78,76,122,0,76,3,3,116,1160,2,4
2623,88,134,134,110,61,48,4,78,75,122,0,76,3,3,116,1160,2,4
2624,88,134,134,110,59,50,5,80,75,122,0,76,3,3,116,1160,2,4
2625,88,134,134,110,59,50,5,80,74,121,0,76,3,0,116,1160,2,4
2626,88,133,134,110,58,50,7,82,74,121,0,76,3,0,116,1160,2,4
2627,88,133,134,110,58,50,7,82,74,119,0,76,3,0,116,1160,2,4
2628,88,132,134,110,56,50,9,84,74,119,0,76,3,0,116,1160,2,4
2629,88,132,134,110,56,50,9,84,74,117,0,76,3,0,116,1160,2,4
2630,88,131,134,110,55,50,11,86,74,117,0,76,3,0,116,1160,2,4
2631,88,131,134,110,55,50,11,86,74,115,0,76,3,0,116,1160,2,4
2632,88,130,134,110,53,50,12,88,74,115,0,76,3,0,116,1160,2,4
2633,88,130,134,110,53,50,12,88,74,113,0,76,3,0,116,1160,2,4
2634,88,129,134,110,52,50,14,90,74,113,0,76,3,0,116,1160,2,4
2635,88,129,134,110,52,50,14,90,74,111,0,76,3,0,116,1160,2,4
2636,88,128,134,110,50,50,16,92,74,111,0,76,3,0,116,1160,2,4
2637,88,128,134,110,50,50,16,92,74,109,0,76,3,0,116,1160,2,4
2638,89,127,134,110,50,50,18,93,74,109,0,76,3,0,116,1160,2,4
2639,89,127,134,110,50,50,18,93,74,107,0,76,3,0,116,1160,2,4
2640,90,125,134,110,50,50,19,95,74,107,0,76,3,0,116,1160,2,4
2641,90,125,134,110,50,50,19,95,74,105,0,76,3,0,116,1160,2,4
2642,91,124,134,110,50,50,21,97,74,105,0,76,3,0,116,1160,2,4
2643,91,124,134,110,50,50,21,97,74,103,0,76,3,0,116,1160,2,4
2644,92,123,134,109,50,50,23,98,74,103,0,76,3,0,116,1160,2,4
2645,92,123,134,109,50,50,23,98,74,101,0,76,3,0,116,1160,2,4
2646,93,122,134,107,50,50,25,98,74,101,0,76,3,0,116,1160,2,4
2647,93,122,134,107,50,50,25,98,74,99,0,76,3,0,116,1160,2,4
